,comp_0,comp_1,cuantos,edo_civil
1113,0.22573709916716217,0.022308707838439953,9,0
1114,0.1482805480601037,-0.12175193436453066,4,0
1115,0.07082399695304535,-0.26581257656750135,5,0
1116,-0.006632554154013095,-0.4098732187704721,8,0
1117,-0.0840891052610716,-0.5539338609734427,9,0
1118,-0.1615456563681301,-0.6979945031764134,6,0
1119,-0.23900220747518858,-0.8420551453793842,5,0
1120,-0.31645875858224715,-0.9861157875823549,4,0
1121,-0.3704577186654638,0.5703825060701427,9,0
1122,-0.44791426977252213,0.42632186386717213,8,0
1123,-0.5253708208795808,0.28226122166420153,5,0
1124,-0.6028273719866389,0.13820057946123088,6,0
1125,-0.6802839230936977,-0.005860062741739601,10,0
1126,-0.7577404742007559,-0.1499207049447104,8,0
1127,-0.8351970253078146,-0.2939813471476813,6,0
1128,-0.912653576414873,-0.43804198935065164,6,0
1129,-0.9901101275219314,-0.5821026315536226,7,0
1130,-1.0675666786289897,-0.7261632737565933,4,0
1131,-1.1450232297360483,-0.8702239159595638,4,0
1132,1.3653086176329305,0.8425851871304993,1,0
1133,1.2878520665258721,0.6985245449275284,3,0
1134,1.1329389643117551,0.41040326052158665,1,0
1135,1.0554824132046967,0.2663426183186164,1,0
1136,0.9780258620976382,0.12228197611564563,1,0
1137,0.9005693109905799,-0.021778666087325135,3,0
1138,0.8231127598835213,-0.16583930829029575,4,0
1139,0.7456562087764628,-0.3098999504932665,1,0
1140,0.6681996576694043,-0.4539605926962371,3,0
1141,0.5132865554552876,-0.7420818771021784,1,0
1142,0.5367441464791293,0.9584770587532896,1,0
1143,0.45928759537207076,0.8144164165503188,2,0
1144,0.3818310442650123,0.6703557743473483,1,0
1145,0.3043744931579538,0.5262951321443775,1,0
1146,0.22691794205089544,0.38223448994140696,3,0
1147,0.14946139094383695,0.2381738477384363,2,0
1148,0.07200483983677847,0.09411320553546562,2,0
1149,-0.00545171127027992,-0.04994743666750501,2,0
1150,-0.08290826237733845,-0.19400807887047572,1,0
1151,-0.2378213645914554,-0.48212936327641714,2,0
1152,-0.3152779156985139,-0.6261900054793879,1,0
1153,-0.2918203246746721,1.0743689303760804,2,0
1154,-0.3692768757817306,0.93030828817311,1,0
1155,-0.6016465291029058,0.4981263615641979,2,0
1156,-0.6791030802099645,0.35406571936122727,4,0
1157,-0.7565596313170228,0.21000507715825656,1,0
1158,-0.8340161824240812,0.06594443495528583,4,0
1159,-0.9114727335311398,-0.0781162072476849,3,0
1160,-0.9889292846381982,-0.22217684945065555,5,0
1161,1.443946011623722,1.3465716114364363,1,0
1162,1.3664894605166635,1.2025109692334661,2,0
1163,1.2890329094096051,1.0584503270304952,1,0
1164,1.05666325608843,0.626268400421583,3,0
1165,0.9792067049813713,0.48220775821861256,1,0
1166,0.8242936027672545,0.19408647381267122,2,0
1167,0.746837051660196,0.050025831609700346,1,0
1168,0.6693805005531376,-0.0940348105932702,2,0
1169,0.5379249893628624,1.3184028408562567,3,0
1170,0.3830118871487454,1.0302815564503154,2,0
1171,0.305555336041687,0.8862209142473446,2,0
1172,0.22809878493462857,0.742160272044374,5,0
1173,0.15064223382757005,0.5980996298414034,2,0
1174,-0.0042708683865467926,0.30997834543546204,4,0
1175,-0.08172741949360521,0.16591770323249125,1,0
1176,-0.15918397060066378,0.02185706102952045,3,0
1177,-0.21318293068388053,1.5783553546820182,3,0
1178,-0.29063948179093896,1.4342947124790475,1,0
1179,-0.3680960328979974,1.2902340702760768,5,0
1180,-0.4455525840050558,1.1461734280731064,3,0
1181,-0.5230091351121142,1.0021127858701355,2,0
1182,-0.6004656862191728,0.8580521436671648,2,0
1183,-0.6779222373262311,0.7139915014641942,2,0
1184,-0.7553787884332898,0.5699308592612234,2,0
1185,-0.8328353395403482,0.4258702170582528,2,0
1186,-0.9102918906474067,0.28180957485528213,2,0
1187,-0.9877484417544651,0.1377489326523115,1,0
1188,1.5225834056145136,1.8505580357423737,2,0
1189,1.3676703034003967,1.5624367513364326,3,0
1190,1.21275720118628,1.274315466930491,3,0
1191,1.1353006500792213,1.1302548247275204,2,0
1192,1.0578440989721631,0.9861941825245499,2,0
1193,0.9803875478651045,0.842133540321579,3,0
1194,0.902930996758046,0.6980728981186085,1,0
1195,0.8254744456509874,0.554012255915638,2,0
1196,0.6940189344607124,1.9664499073651647,2,0
1197,0.5391058322465955,1.6783286229592236,1,0
1198,0.461649281139537,1.5342679807562525,2,0
1199,0.3841927300324786,1.390207338553282,3,0
1200,0.3067361789254202,1.2461466963503116,3,0
1201,0.22927962781836175,1.1020860541473407,2,0
1202,0.15182307671130335,0.9580254119443701,2,0
1203,0.07436652560424475,0.8139647697413993,4,0
1204,-0.003090025502813739,0.6699041275384285,4,0
1205,-0.0805465766098723,0.5258434853354581,5,0
1206,-0.13454553669308902,2.082341778987956,3,0
1207,-0.2120020878001471,1.9382811367849853,2,0
1208,-0.2894586389072058,1.7942204945820142,2,0
1209,-0.36691519001426426,1.6501598523790437,1,0
1210,-0.44437174112132277,1.506099210176073,1,0
1211,-0.5992848433354395,1.2179779257701318,2,0
1212,-0.676741394442498,1.073917283567161,3,0
1213,-0.7541979455495565,0.9298566413641903,5,0
1214,-0.8316544966566151,0.7857959991612198,1,0
1215,-0.9091110477636734,0.6417353569582489,2,0
1216,1.36885114628413,1.922362533439399,1,0
1217,0.7726563284515043,2.470436331671102,1,0
1218,0.3853735729162118,1.7501331206562492,1,0
1219,-0.0019091826190804138,1.0298299096413959,1,0
1220,-0.28827779602347253,2.154146276684981,1,0
1221,0.819570231232322,-1.245616654599197,3,1
1222,0.7421136801252634,-1.3896772968021673,2,1
1223,0.5097440268040879,-1.8218592234110793,1,1
1224,0.3548309245899713,-2.1099805078170206,1,1
1225,0.3008319645067542,-0.5534822141645235,1,1
1226,0.14591886229263723,-0.8416034985704646,2,1
1227,0.06846231118557888,-0.9856641407734353,1,1
1228,-0.00899423992147953,-1.1297247829764059,2,1
1229,-0.08645079102853791,-1.2737854251793768,2,1
1230,-0.16390734213559643,-1.4178460673823474,1,1
1231,-0.3188204443497133,-1.7059673517882887,2,1
1232,-0.39627699545677175,-1.8500279939912594,1,1
1233,-0.4737335465638305,-1.99408863619423,1,1
1234,-0.6051890577541057,-0.5816509847447034,1,1
1235,-0.7601021599682225,-0.8697722691506444,2,1
1236,-0.9924718132893979,-1.3019541957595564,5,1
1237,-1.069928364396456,-1.4460148379625275,2,1
1238,-1.1473849155035147,-1.590075480165498,1,1
1239,-1.2248414666105734,-1.7341361223684686,1,1
1240,1.208033829651347,-0.16538766148137635,9,1
1241,1.1305772785442887,-0.30944830368434706,9,1
1242,1.0531207274372303,-0.45350894588731766,10,1
1243,0.975664176330172,-0.5975695880902885,8,1
1244,0.8982076252231133,-0.7416302302932588,8,1
1245,0.820751074116055,-0.8856908724962297,15,1
1246,0.7432945230089965,-1.0297515146992002,9,1
1247,0.6658379719019379,-1.173812156902171,16,1
1248,0.5883814207948795,-1.3178727991051415,10,1
1249,0.5109248696878209,-1.4619334413081122,14,1
1250,0.43346831858076273,-1.6059940835110833,6,1
1251,0.35601176747370417,-1.7500547257140537,4,1
1252,0.3794693584975459,-0.04949578985858549,12,1
1253,0.3020128073904874,-0.19355643206155626,13,1
1254,0.2245562562834291,-0.33761707426452675,14,1
1255,0.14709970517637055,-0.4816777164674974,18,1
1256,0.06964315406931212,-0.625738358670468,17,1
1257,-0.007813397037746393,-0.7697990008734388,20,1
1258,-0.08526994814480483,-0.9138596430764097,26,1
1259,-0.16272649925186328,-1.05792028527938,21,1
1260,-0.24018305035892173,-1.201980927482351,15,1
1261,-0.31763960146598025,-1.3460415696853216,18,1
1262,-0.39509615257303854,-1.4901022118882925,12,1
1263,-0.4725527036800973,-1.6341628540912627,7,1
1264,-0.4490951126562557,0.06639608176420526,14,1
1265,-0.5265516637633139,-0.0776645604387653,11,1
1266,-0.6040082148703724,-0.22172520264173626,20,1
1267,-0.6814647659774307,-0.3657858448447066,21,1
1268,-0.7589213170844893,-0.5098464870476774,20,1
1269,-0.8363778681915478,-0.6539071292506481,25,1
1270,-0.913834419298606,-0.7979677714536186,23,1
1271,-0.9912909704056646,-0.9420284136565893,23,1
1272,-1.068747521512723,-1.08608905585956,30,1
1273,-1.1462040726197815,-1.2301496980625308,20,1
1274,-1.2236606237268401,-1.3742103402655017,10,1
1275,-1.3011171748338985,-1.5182709824684726,2,1
1276,1.2866712236421387,0.3385987628245611,16,1
1277,1.2092146725350803,0.1945381206215907,21,1
1278,1.131758121428022,0.05047747841861981,26,1
1279,1.0543015703209635,-0.09358316378435087,21,1
1280,0.976845019213905,-0.23764380598732152,28,1
1281,0.8993884681068465,-0.38170444819029214,19,1
1282,0.8219319169997883,-0.5257650903932629,33,1
1283,0.7444753658927296,-0.6698257325962333,26,1
1284,0.6670188147856713,-0.8138863747992042,20,1
1285,0.5895622636786128,-0.9579470170021748,24,1
1286,0.5121057125715541,-1.1020076592051455,14,1
1287,0.4346491614644958,-1.2460683014081162,12,1
1288,0.45810675248833754,0.45449063444735194,33,1
1289,0.38065020138127914,0.3104299922443813,30,1
1290,0.30319365027422057,0.16636935004141054,33,1
1291,0.22573709916716217,0.022308707838439953,39,1
1292,0.1482805480601037,-0.12175193436453066,38,1
1293,0.07082399695304535,-0.26581257656750135,41,1
1294,-0.006632554154013095,-0.4098732187704721,35,1
1295,-0.0840891052610716,-0.5539338609734427,30,1
1296,-0.1615456563681301,-0.6979945031764134,36,1
1297,-0.23900220747518858,-0.8420551453793842,31,1
1298,-0.31645875858224715,-0.9861157875823549,31,1
1299,-0.3939153096893055,-1.1301764297853256,9,1
1300,-0.3704577186654638,0.5703825060701427,21,1
1301,-0.44791426977252213,0.42632186386717213,37,1
1302,-0.5253708208795808,0.28226122166420153,44,1
1303,-0.6028273719866389,0.13820057946123088,46,1
1304,-0.6802839230936977,-0.005860062741739601,51,1
1305,-0.7577404742007559,-0.1499207049447104,60,1
1306,-0.8351970253078146,-0.2939813471476813,57,1
1307,-0.912653576414873,-0.43804198935065164,50,1
1308,-0.9901101275219314,-0.5821026315536226,48,1
1309,-1.0675666786289897,-0.7261632737565933,46,1
1310,-1.1450232297360483,-0.8702239159595638,42,1
1311,-1.222479780843107,-1.0142845581625348,9,1
1312,1.3653086176329305,0.8425851871304993,4,1
1313,1.2878520665258721,0.6985245449275284,12,1
1314,1.2103955154188135,0.5544639027245576,11,1
1315,1.1329389643117551,0.41040326052158665,8,1
1316,1.0554824132046967,0.2663426183186164,7,1
1317,0.9780258620976382,0.12228197611564563,2,1
1318,0.9005693109905799,-0.021778666087325135,3,1
1319,0.8231127598835213,-0.16583930829029575,2,1
1320,0.7456562087764628,-0.3098999504932665,6,1
1321,0.6681996576694043,-0.4539605926962371,8,1
1322,0.590743106562346,-0.5980212348992076,5,1
1323,0.5367441464791293,0.9584770587532896,6,1
1324,0.45928759537207076,0.8144164165503188,6,1
1325,0.3818310442650123,0.6703557743473483,5,1
1326,0.3043744931579538,0.5262951321443775,6,1
1327,0.22691794205089544,0.38223448994140696,9,1
1328,0.14946139094383695,0.2381738477384363,6,1
1329,0.07200483983677847,0.09411320553546562,11,1
1330,-0.00545171127027992,-0.04994743666750501,9,1
1331,-0.08290826237733845,-0.19400807887047572,8,1
1332,-0.16036481348439696,-0.3380687210734465,7,1
1333,-0.2378213645914554,-0.48212936327641714,7,1
1334,-0.3152779156985139,-0.6261900054793879,4,1
1335,-0.2918203246746721,1.0743689303760804,11,1
1336,-0.3692768757817306,0.93030828817311,6,1
1337,-0.44673342688878886,0.7862476459701391,9,1
1338,-0.5241899779958475,0.6421870037671686,11,1
1339,-0.6016465291029058,0.4981263615641979,11,1
1340,-0.6791030802099645,0.35406571936122727,16,1
1341,-0.7565596313170228,0.21000507715825656,17,1
1342,-0.8340161824240812,0.06594443495528583,11,1
1343,-0.9114727335311398,-0.0781162072476849,11,1
1344,-0.9889292846381982,-0.22217684945065555,11,1
1345,-1.0663858357452567,-0.36623749165362623,9,1
1346,-1.143842386852315,-0.510298133856597,1,1
1347,1.443946011623722,1.3465716114364363,3,1
1348,1.3664894605166635,1.2025109692334661,5,1
1349,1.2890329094096051,1.0584503270304952,13,1
1350,1.2115763583025467,0.9143896848275246,9,1
1351,1.134119807195488,0.7703290426245537,9,1
1352,1.05666325608843,0.626268400421583,5,1
1353,0.9792067049813713,0.48220775821861256,3,1
1354,0.9017501538743129,0.33814711601564196,7,1
1355,0.8242936027672545,0.19408647381267122,12,1
1356,0.746837051660196,0.050025831609700346,4,1
1357,0.6693805005531376,-0.0940348105932702,8,1
1358,0.591923949446079,-0.23809545279624106,1,1
1359,0.6153815404699209,1.4624634830592274,5,1
1360,0.5379249893628624,1.3184028408562567,9,1
1361,0.4604684382558039,1.1743421986532858,12,1
1362,0.3830118871487454,1.0302815564503154,7,1
1363,0.305555336041687,0.8862209142473446,9,1
1364,0.22809878493462857,0.742160272044374,6,1
1365,0.15064223382757005,0.5980996298414034,9,1
1366,0.0731856827205118,0.4540389876384326,6,1
1367,-0.0042708683865467926,0.30997834543546204,5,1
1368,-0.08172741949360521,0.16591770323249125,6,1
1369,-0.15918397060066378,0.02185706102952045,3,1
1370,-0.2366405217077222,-0.12220358117345022,2,1
1371,-0.21318293068388053,1.5783553546820182,9,1
1372,-0.29063948179093896,1.4342947124790475,6,1
1373,-0.3680960328979974,1.2902340702760768,10,1
1374,-0.4455525840050558,1.1461734280731064,12,1
1375,-0.5230091351121142,1.0021127858701355,12,1
1376,-0.6004656862191728,0.8580521436671648,11,1
1377,-0.6779222373262311,0.7139915014641942,18,1
1378,-0.7553787884332898,0.5699308592612234,12,1
1379,-0.8328353395403482,0.4258702170582528,17,1
1380,-0.9102918906474067,0.28180957485528213,11,1
1381,-0.9877484417544651,0.1377489326523115,5,1
1382,-1.0652049928615235,-0.006311709550659381,4,1
1383,1.5225834056145136,1.8505580357423737,6,1
1384,1.4451268545074551,1.706497393539403,6,1
1385,1.3676703034003967,1.5624367513364326,4,1
1386,1.2902137522933383,1.418376109133462,4,1
1387,1.21275720118628,1.274315466930491,10,1
1388,1.1353006500792213,1.1302548247275204,3,1
1389,1.0578440989721631,0.9861941825245499,5,1
1390,0.9803875478651045,0.842133540321579,2,1
1391,0.902930996758046,0.6980728981186085,6,1
1392,0.8254744456509874,0.554012255915638,4,1
1393,0.7480178945439291,0.40995161371266714,3,1
1394,0.6705613434368707,0.2658909715096963,1,1
1395,0.6940189344607124,1.9664499073651647,9,1
1396,0.6165623833536541,1.822389265162194,8,1
1397,0.5391058322465955,1.6783286229592236,8,1
1398,0.461649281139537,1.5342679807562525,8,1
1399,0.3841927300324786,1.390207338553282,10,1
1400,0.3067361789254202,1.2461466963503116,6,1
1401,0.22927962781836175,1.1020860541473407,10,1
1402,0.15182307671130335,0.9580254119443701,9,1
1403,0.07436652560424475,0.8139647697413993,9,1
1404,-0.003090025502813739,0.6699041275384285,2,1
1405,-0.0805465766098723,0.5258434853354581,7,1
1406,-0.15800312771693054,0.38178284313248706,2,1
1407,-0.13454553669308902,2.082341778987956,6,1
1408,-0.2120020878001471,1.9382811367849853,4,1
1409,-0.2894586389072058,1.7942204945820142,6,1
1410,-0.36691519001426426,1.6501598523790437,8,1
1411,-0.44437174112132277,1.506099210176073,13,1
1412,-0.5218282922283812,1.3620385679731024,6,1
1413,-0.5992848433354395,1.2179779257701318,6,1
1414,-0.676741394442498,1.073917283567161,11,1
1415,-0.7541979455495565,0.9298566413641903,5,1
1416,-0.8316544966566151,0.7857959991612198,7,1
1417,-0.9091110477636734,0.6417353569582489,7,1
1418,-0.9865675988707319,0.4976747147552783,1,1
1419,1.4463076973911884,2.06642317564237,1,1
1420,1.36885114628413,1.922362533439399,1,1
1421,1.2913945951770713,1.778301891236429,1,1
1422,1.2139380440700125,1.634241249033458,1,1
1423,0.7726563284515043,2.470436331671102,2,1
1424,0.6177432262373871,2.182315047265161,1,1
1425,0.5402866751303287,2.0382544050621902,3,1
1426,0.30791702180915365,1.6060724784532778,1,1
1427,0.2304604707020947,1.462011836250308,1,1
1428,0.1530039195950365,1.317951194047337,3,1
1429,-0.0019091826190804138,1.0298299096413959,1,1
1430,-0.21082124491641424,2.298206918887952,1,1
1431,-0.28827779602347253,2.154146276684981,1,1
1432,-0.36573434713053116,2.0100856344820106,1,1
1433,-0.4431908982375893,1.8660249922790402,2,1
1434,-0.5981040004517064,1.577903707873099,1,1
1435,-0.7530171026658234,1.2897824234671578,1,1
1436,1.4625409254150494,-0.7888578163601107,1,0
1437,0.9978016187726988,-1.6532216695779345,1,0
1438,0.4016068009400729,-1.1051478713462315,1,0
1439,0.16923714761889752,-1.5373297979551437,1,0
1440,-0.06313250570227781,-1.9695117245640559,1,0
1441,-0.5044142213207867,-1.1333166419264116,1,0
1442,1.4637217682987826,-0.42893203425714316,1,0
1443,1.3862652171917242,-0.5729926764601143,1,0
1444,1.3088086660846658,-0.7170533186630847,1,0
1445,1.2313521149776074,-0.8611139608660554,2,0
1446,1.0764390127634904,-1.1492352452719967,1,0
1447,0.998982461656432,-1.2932958874749674,1,0
1448,0.9215259105493736,-1.4373565296779383,1,0
1449,0.6891562572281981,-1.8695384562868502,1,0
1450,0.7126138482520397,-0.16897952043138184,1,0
1451,0.6351572971449815,-0.31304016263435264,3,0
1452,0.5577007460379229,-0.45710080483732324,4,0
1453,0.4027876438238061,-0.7452220892432647,1,0
1454,0.3253310927167476,-0.8892827314462354,4,0
1455,0.2478745416096892,-1.0333433736492061,4,0
1456,0.17041799050263068,-1.1774040158521766,3,0
1457,0.09296143939557208,-1.321464658055147,1,0
1458,0.015504888288513733,-1.465525300258118,1,0
1459,-0.06195166281854462,-1.6095859424610885,4,0
1460,-0.11595062290176147,-0.053087648808591105,1,0
1461,-0.1934071740088198,-0.1971482910115617,1,0
1462,-0.27086372511587825,-0.34120893321453233,4,0
1463,-0.42577682732999544,-0.6293302176204738,2,0
1464,-0.5032333784370538,-0.7733908598234442,2,0
1465,-0.5806899295441122,-0.917451502026415,3,0
1466,-0.7356030317582292,-1.2055727864323564,1,0
1467,-0.8905161339723459,-1.493694070838298,1,0
1468,1.6198157133966327,0.21911503225176485,1,0
1469,1.5423591622895743,0.07505439004879415,3,0
1470,1.4649026111825159,-0.06900625215417648,1,0
1471,1.3874460600754575,-0.21306689435714735,3,0
1472,1.309989508968399,-0.35712753656011803,4,0
1473,1.2325329578613402,-0.5011881787630885,1,0
1474,1.155076406754282,-0.6452488209660593,3,0
1475,1.0776198556472238,-0.7893094631690301,2,0
1476,0.9227067534331067,-1.0774307475749714,2,0
1477,0.7912512422428315,0.3350069038745554,4,0
1478,0.7137946911357731,0.1909462616715848,1,0
1479,0.6363381400287146,0.04688561946861416,2,0
1480,0.5588815889216562,-0.09717502273435642,4,0
1481,0.4814250378145977,-0.2412356649373271,2,0
1482,0.40396848670753926,-0.38529630714029783,4,0
1483,0.32651193560048075,-0.5293569493432684,1,0
1484,0.2490553844934223,-0.6734175915462391,4,0
1485,0.17159883338636395,-0.8174782337492097,2,0
1486,0.09414228227930542,-0.9615388759521805,1,0
1487,-0.11476978001802841,0.30683813329437565,1,0
1488,-0.1922263311250868,0.16277749109140507,3,0
1489,-0.26968288223214515,0.018716848888434494,5,0
1490,-0.34713943333920355,-0.12534379331453624,3,0
1491,-0.42459598444626206,-0.269404435517507,5,0
1492,-0.5020525355533205,-0.41346507772047764,4,0
1493,-0.5795090866603789,-0.557525719923448,2,0
1494,-0.6569656377674374,-0.701586362126419,3,0
1495,-0.734422188874496,-0.8456470043293897,3,0
1496,-0.8118787399815544,-0.9897076465323603,2,0
1497,1.6209965562803659,0.579040814354732,1,0
1498,1.3886269029591904,0.1468588877458198,1,0
1499,1.311170351852132,0.002798245542849326,3,0
1500,1.2337138007450739,-0.14126239666012158,2,0
1501,1.1562572496380152,-0.28532303886309224,1,0
1502,1.0788006985309568,-0.4293836810660629,1,0
1503,1.0013441474238982,-0.5734443232690336,1,0
1504,0.9238875963168399,-0.7175049654720043,1,0
1505,0.8698886362336231,0.838993328180493,1,0
1506,0.6375189829124477,0.4068114015715812,1,0
1507,0.5600624318053893,0.2627507593686106,1,0
1508,0.4826058806983309,0.11869011716563979,1,0
1509,0.4051493295912725,-0.025370525037330883,1,0
1510,0.2502362273771555,-0.3134918094432723,1,0
1511,0.04132416507982188,0.9548851998032842,3,0
1512,-0.113588937134295,0.6667639153973428,1,0
1513,-0.1910454882413536,0.522703273194372,2,0
1514,-0.26850203934841205,0.37864263099140144,1,0
1515,-0.423415141562529,0.09052134658546004,2,0
1516,-0.5008716926695874,-0.05353929561751064,2,0
1517,-0.5783282437766458,-0.19759993782048133,1,0
1518,-0.6557847948837042,-0.34166058002345195,1,0
1519,1.6996339502711577,1.0830272386606699,1,0
1520,1.622177399164099,0.9389665964576989,1,0
1521,1.3898077458429237,0.5067846698487866,1,0
1522,1.3123511947358655,0.362724027645816,1,0
1523,1.1574380925217485,0.07460274323987479,1,0
1524,0.9485260302244145,1.3429797524864309,1,0
1525,0.8710694791173563,1.1989191102834602,2,0
1526,0.7161563769032393,0.9107978258775188,2,0
1527,0.6386998257961811,0.7667371836745481,1,0
1528,0.5612432746891224,0.6226765414715776,1,0
1529,0.4837867235820641,0.4786158992686067,1,0
1530,0.1739605191538302,-0.09762666954327592,2,0
1531,0.0965039680467717,-0.2416873117462469,1,0
1532,-0.034951543143503544,1.1707503397032806,1,0
1533,-0.11240809425056193,1.0266896975003097,1,0
1534,-0.1898646453576203,0.8826290552973391,1,0
1535,-0.26732119646467883,0.7385684130943683,2,0
1536,-0.34477774757173724,0.5945077708913977,3,0
1537,-0.42223429867879564,0.450447128688427,3,0
1538,-0.5771474008929127,0.1623258442824856,1,0
1539,-0.6546039519999711,0.01826520207951504,1,0
1540,-0.7320605031070296,-0.12579544012345578,1,0
1541,1.7008147931548907,1.4429530207636359,1,0
1542,1.6233582420478323,1.2988923785606654,2,0
1543,1.545901690940774,1.154831736357695,2,0
1544,1.4684451398337155,1.0107710941547243,1,0
1545,1.390988588726657,0.8667104519517537,4,0
1546,1.3135320376195987,0.7226498097487831,3,0
1547,1.23607548651254,0.5785891675458124,1,0
1548,1.1586189354054814,0.4345285253428418,3,0
1549,0.949706873108148,1.7029055345893978,1,0
1550,0.8722503220010893,1.558844892386427,1,0
1551,0.7947937708940309,1.4147842501834562,3,0
1552,0.4849675664657972,0.8385416813715737,1,0
1553,0.33005446425168017,0.550420396965632,2,0
1554,0.12114240195434668,1.8187974062121883,2,0
1555,-0.03377070025977041,1.5306761218062472,1,0
1556,-0.11122725136682872,1.3866154796032766,1,0
1557,-0.26614035358094557,1.098494195197335,1,0
1558,-0.34359690468800425,0.9544335529943646,1,0
1559,1.2372563293962735,0.9385149496487795,1,0
1560,1.4625409254150494,-0.7888578163601107,1,1
1561,1.0752581698797574,-1.509161027374964,1,1
1562,0.9203450676656405,-1.7972823117809056,1,1
1563,0.6879754143444651,-2.2294642383898173,1,1
1564,0.6339764542612479,-0.6729659447373196,2,1
1565,0.5565199031541898,-0.8170265869402905,1,1
1566,0.32415024983301444,-1.2492085135492026,1,1
1567,0.16923714761889752,-1.5373297979551437,1,1
1568,0.09178059651183919,-1.6813904401581143,1,1
1569,-0.3495011191066698,-0.8451953575204701,1,1
1570,-0.42695767021372827,-0.9892559997234406,1,1
1571,-0.5044142213207867,-1.1333166419264116,1,1
1572,-0.6593273235349036,-1.4214379263323529,2,1
1573,-0.8142404257490207,-1.709559210738294,1,1
1574,-0.8916969768560792,-1.8536198529412644,1,1
1575,-0.9691535279631378,-1.9976804951442355,1,1
1576,1.541178319405841,-0.28487139205417283,1,1
1577,1.4637217682987826,-0.42893203425714316,6,1
1578,1.3862652171917242,-0.5729926764601143,5,1
1579,1.3088086660846658,-0.7170533186630847,5,1
1580,1.2313521149776074,-0.8611139608660554,7,1
1581,1.1538955638705488,-1.005174603069026,6,1
1582,1.0764390127634904,-1.1492352452719967,7,1
1583,0.998982461656432,-1.2932958874749674,10,1
1584,0.9215259105493736,-1.4373565296779383,3,1
1585,0.8440693594423151,-1.581417171880909,4,1
1586,0.7666128083352565,-1.7254778140838796,6,1
1587,0.6891562572281981,-1.8695384562868502,4,1
1588,0.7126138482520397,-0.16897952043138184,4,1
1589,0.6351572971449815,-0.31304016263435264,3,1
1590,0.5577007460379229,-0.45710080483732324,7,1
1591,0.4802441949308644,-0.6011614470402936,8,1
1592,0.4027876438238061,-0.7452220892432647,11,1
1593,0.3253310927167476,-0.8892827314462354,8,1
1594,0.2478745416096892,-1.0333433736492061,9,1
1595,0.17041799050263068,-1.1774040158521766,6,1
1596,0.09296143939557208,-1.321464658055147,6,1
1597,0.015504888288513733,-1.465525300258118,5,1
1598,-0.06195166281854462,-1.6095859424610885,8,1
1599,-0.1394082139256032,-1.753646584664059,2,1
1600,-0.11595062290176147,-0.053087648808591105,6,1
1601,-0.1934071740088198,-0.1971482910115617,6,1
1602,-0.27086372511587825,-0.34120893321453233,5,1
1603,-0.34832027622293676,-0.4852695754175033,3,1
1604,-0.42577682732999544,-0.6293302176204738,9,1
1605,-0.5032333784370538,-0.7733908598234442,12,1
1606,-0.5806899295441122,-0.917451502026415,6,1
1607,-0.6581464806511707,-1.0615121442293858,8,1
1608,-0.7356030317582292,-1.2055727864323564,10,1
1609,-0.8130595828652876,-1.3496334286353273,9,1
1610,-0.8905161339723459,-1.493694070838298,6,1
1611,-0.9679726850794044,-1.6377547130412684,3,1
1612,1.6198157133966327,0.21911503225176485,3,1
1613,1.5423591622895743,0.07505439004879415,6,1
1614,1.4649026111825159,-0.06900625215417648,9,1
1615,1.3874460600754575,-0.21306689435714735,7,1
1616,1.309989508968399,-0.35712753656011803,7,1
1617,1.2325329578613402,-0.5011881787630885,5,1
1618,1.155076406754282,-0.6452488209660593,11,1
1619,1.0776198556472238,-0.7893094631690301,6,1
1620,1.000163304540165,-0.9333701053720005,6,1
1621,0.9227067534331067,-1.0774307475749714,7,1
1622,0.8452502023260481,-1.221491389777942,9,1
1623,0.7912512422428315,0.3350069038745554,2,1
1624,0.7137946911357731,0.1909462616715848,10,1
1625,0.6363381400287146,0.04688561946861416,18,1
1626,0.5588815889216562,-0.09717502273435642,6,1
1627,0.4814250378145977,-0.2412356649373271,10,1
1628,0.40396848670753926,-0.38529630714029783,15,1
1629,0.32651193560048075,-0.5293569493432684,13,1
1630,0.2490553844934223,-0.6734175915462391,12,1
1631,0.17159883338636395,-0.8174782337492097,8,1
1632,0.09414228227930542,-0.9615388759521805,10,1
1633,0.016685731172246896,-1.1055995181551512,9,1
1634,-0.06077081993481154,-1.2496601603581219,6,1
1635,-0.0373132289109699,0.45089877549734636,4,1
1636,-0.11476978001802841,0.30683813329437565,6,1
1637,-0.1922263311250868,0.16277749109140507,6,1
1638,-0.26968288223214515,0.018716848888434494,4,1
1639,-0.34713943333920355,-0.12534379331453624,12,1
1640,-0.42459598444626206,-0.269404435517507,11,1
1641,-0.5020525355533205,-0.41346507772047764,9,1
1642,-0.5795090866603789,-0.557525719923448,12,1
1643,-0.6569656377674374,-0.701586362126419,12,1
1644,-0.734422188874496,-0.8456470043293897,17,1
1645,-0.8118787399815544,-0.9897076465323603,8,1
1646,-0.889335291088613,-1.133768288735331,2,1
1647,1.6209965562803659,0.579040814354732,1,1
1648,1.5435400051733075,0.4349801721517611,1,1
1649,1.466083454066249,0.29091952994879033,2,1
1650,1.311170351852132,0.002798245542849326,2,1
1651,1.2337138007450739,-0.14126239666012158,2,1
1652,1.1562572496380152,-0.28532303886309224,3,1
1653,1.0788006985309568,-0.4293836810660629,2,1
1654,1.0013441474238982,-0.5734443232690336,1,1
1655,0.9238875963168399,-0.7175049654720043,5,1
1656,0.8698886362336231,0.838993328180493,1,1
